Kanji,Kun,On,Arti,Kata 1,Kata 2,Kata 3,URL,Peringkat frekuensi
劣,おと.る,レツ,"inferioritas, kurang dari, menjadi lebih buruk","劣る【おとる】kurang dari, kurang pandai dalam, tertinggal","劣勢【れっせい】inferioritas (misalnya, numerik), posisi bawah, kerugian, situasi yang tidak menguntungkan","劣悪【れつあく】rendah, kasar, kualitas rendah, tidak memadai, memburuk",https://kanjikana.com/id/kanji/劣?jlpt=1,1620
霧,きり,"ム, ボウ, ブ",kabut,"霧【きり】kabut, semprotan",濃霧【のうむ】kabut tebal,雲散霧消【うんさんむしょう】menghilang seperti kabut,https://kanjikana.com/id/kanji/霧?jlpt=1,1747
鶴,つる,カク,bangau,鶴【つる】bangau,,,https://kanjikana.com/id/kanji/鶴?jlpt=1,1369
峰,"みね, ね",ホウ,puncak,"峰【みね】puncak, punggungan, atas, bagian belakang sebuah pisau","最高峰【さいこうほう】puncak tertinggi, gunung tertinggi, otoritas tertinggi, orang paling terkemuka, puncak",連峰【れんぽう】pegunungan,https://kanjikana.com/id/kanji/峰?jlpt=1,1836
慈,いつく.しむ,ジ,belas kasihan,"慈善【じぜん】amal, filantropi","慈愛【じあい】kasih sayang (khususnya orang tua), cinta, kesukaan",慈眼【じげん】mata penuh belas kasih (dari seorang Buddha atau bodhisattva yang mengawasi umat manusia),https://kanjikana.com/id/kanji/慈?jlpt=1,1811
蹴,け.る,"シュク, シュウ",tendang,"蹴る【ける】menendang, menolak, menghentakkan, mencengkeramkan kaki dengan kuat (terhadap sesuatu)","一蹴【いっしゅう】menolak mentah-mentah, menolak dengan tegas, menyingkirkan, mengalahkan dengan mudah, satu tendangan",,https://kanjikana.com/id/kanji/蹴?jlpt=1,2377
喚,わめ.く,カン,"berteriak, menangis, panggilan, teriak, memanggil",喚問【かんもん】panggilan,"喚起【かんき】gairah, perangsangan, pencerahan, pemanggilan",喚声【かんせい】berteriak,https://kanjikana.com/id/kanji/喚?jlpt=1,1120
浸,"ひた.す, ひた.る, つ.かる",シン,"terendam, merendam, celupan, curam, melembabkan, basah, tenggelamkan","浸す【ひたす】merendam, mencelupkan, menenggelamkan, melembabkan, membasahi","浸透【しんとう】penyebaran (pemikiran, ideologi, budaya, dll.), infiltrasi (misalnya ide), menyebarkan, penetrasi (misalnya ke dalam pasar), penyebaran, ...","浸水【しんすい】banjir, pencelupan",https://kanjikana.com/id/kanji/浸?jlpt=1,1447
酬,むく.いる,"シュウ, シュ, トウ","membayar kembali, hadiah, pembalasan","報酬【ほうしゅう】remunerasi, kompensasi, hadiah, tol","応酬【おうしゅう】pertukaran (kata-kata, pandangan, pukulan, cangkir, dll.), tukar-menukar, balasan, jawaban, tanggapan, ...","無報酬【むほうしゅう】tidak dibayar, tanpa bayaran, tidak perlu, sukarela",https://kanjikana.com/id/kanji/酬?jlpt=1,1515
促,うなが.す,ソク,"merangsang, dorongan, tekan, permintaan, menghasut","促進【そくしん】promosi, percepatan, dorongan, fasilitasi, mendorong","促す【うながす】mendesak, mendorong, menekan, menarik perhatian, merangsang (misalnya pertumbuhan), ...","催促【さいそく】menekan, mendesak, menuntut, permintaan",https://kanjikana.com/id/kanji/促?jlpt=1,998
寛,"くつろ.ぐ, ひろ.い, ゆる.やか",カン,"toleran, kemurahan hati, santai, merasa di rumah, tenang, berpikiran terbuka","寛容【かんよう】toleransi, keterbukaan pikiran, kesabaran, kemurahan hati","寛大【かんだい】toleran, murah hati, longgar, berpikiran terbuka",,https://kanjikana.com/id/kanji/寛?jlpt=1,1377
妥,,ダ,"lembut, kedamaian, kebejatan","妥結【だけつ】permukiman, perjanjian","妥協【だきょう】kompromi, menyerah","妥当【だとう】sah, tepat, benar, wajar",https://kanjikana.com/id/kanji/妥?jlpt=1,1102
圏,かこ.い,ケン,"bola, lingkaran, radius, jangkauan","首都圏【しゅとけん】area metropolitan tokyo yang lebih besar, kawasan metropolitan (ibu kota)","圏内【けんない】dalam jangkauan, di dalam lingkaran pengaruh","北極圏【ほっきょくけん】lingkaran arktik, Artik",https://kanjikana.com/id/kanji/圏?jlpt=1,1216
卓,,タク,"terkemuka, meja, meja kerja, tinggi",食卓【しょくたく】meja makan,卓球【たっきゅう】tenis meja,"卓【たく】meja, meja kerja, konter untuk meja, meja kerja, dan lainnya., meja persembahan di depan altar (kadang digunakan dalam upacara minum teh), pembakar dupa meja",https://kanjikana.com/id/kanji/卓?jlpt=1,1348
冠,かんむり,カン,"mahkota, terbaik, tak tertandingi","冠【かんむり】tutup kepala tradisional yang dipakai oleh rohaniwan Shinto dan pembesar istana, mahkota, mahkota kecil, radikal kanji atas, hokku, ...","栄冠【えいかん】laurel, kalung bunga",冠婚葬祭【かんこんそうさい】acara seremonial penting dalam hubungan keluarga,https://kanjikana.com/id/kanji/冠?jlpt=1,1503
舌,した,ゼツ,"lidah, terumbu, tepuk tangan","舌【した】lidah, objek seperti lidah, pengetuk lonceng, penyekat (dari sebuah kunci), tongkat (alat musik)","弁舌【べんぜつ】pidato, kemahiran berbicara, cara berbicara, cara berekspresi",舌戦【ぜっせん】perang kata-kata,https://kanjikana.com/id/kanji/舌?jlpt=1,1830
羅,うすもの,ラ,"kasa, sutra tipis, roma, mengatur, menyebar","修羅場【しゅらば】adegan pertarungan, pemandangan pembantaian (pembunuhan), lokasi pertarungan antara Asura dan Shakra, kesulitan (dalam hubungan asmara), waktu kritis (khususnya untuk kartunis)","甲羅【こうら】cangkang, plastron, punggung seseorang, tahun pengalaman","網羅【もうら】mencakup, menutupi secara menyeluruh, termasuk (semuanya), terdiri dari, memahami",https://kanjikana.com/id/kanji/羅?jlpt=1,1831
綱,つな,コウ,"tali tambat, kelas (genus), tali, kabel","横綱【よこづな】yokozuna (peringkat tertinggi dalam sumo), juara besar, terbaik di bidangnya, krim dari krim, krim dari hasil terbaik","綱【つな】tali, garis, sabuk kepang juara besar","大綱【たいこう】prinsip dasar, garis utama, garis besar, ringkasan, fitur umum",https://kanjikana.com/id/kanji/綱?jlpt=1,1053
克,か.つ,コク,"mengatasi, dengan sopan, terampil","克服【こくふく】penaklukan, mengatasi, mengendalikan","克明【こくめい】terperinci, teliti, hati-hati, menit, setia, ...","克己【こっき】penyangkalan diri, kontrol diri",https://kanjikana.com/id/kanji/克?jlpt=1,1333
梅,うめ,バイ,prem,"梅干し【うめぼし】umeboshi, ume kering acar, asam kering","梅雨【つゆ】musim hujan asia timur (di jepang, biasanya dari awal juni hingga pertengahan juli), hujan selama musim hujan","梅【うめ】aprikot Jepang (Prunus mume), prem jepang, ume, prem Cina, terendah",https://kanjikana.com/id/kanji/梅?jlpt=1,1232
潰,"つぶ.す, つぶ.れる, つい.える","カイ, エ","kecintaan, menghancurkan, istirahat, menghilang","潰す【つぶす】menghancurkan, meratakan, mematikan, menghentikan usaha, memaksa (perusahaan) untuk menutup usaha, ...","潰れる【つぶれる】dihancurkan, dilenyapkan, pecah, runtuh, bangkrut, ...",潰瘍【かいよう】tukak,https://kanjikana.com/id/kanji/潰?jlpt=1,null
縫,ぬ.う,ホウ,"jahit, jahitan, menyulam","裁縫【さいほう】menjahit, kerajinan jarum","縫う【ぬう】menjahit, menerobos (misalnya melalui kerumunan)",縫製【ほうせい】menjahit (dengan mesin),https://kanjikana.com/id/kanji/縫?jlpt=1,1723
奉,"たてまつ.る, まつ.る, ほう.ずる","ホウ, ブ","pengamatan, tawaran, hadir, mengabdikan","奉る【たてまつる】menawarkan, menyajikan, menempatkan seseorang di posisi tinggi, menghormati dari kejauhan, melakukan dengan hormat","奉仕【ほうし】layanan, kementerian, kehadiran, pekerjaan gereja, menawarkan barang dengan harga yang lebih rendah, ...","奉行【ぶぎょう】hakim, administrator shogunat",https://kanjikana.com/id/kanji/奉?jlpt=1,1624
簿,,ボ,"mendaftar, buku catatan","名簿【めいぼ】daftar nama, gulungan, mendaftar, daftar anggota",家計簿【かけいぼ】buku catatan rumah tangga,"簿外【ぼがい】tidak tercatat, di luar catatan resmi",https://kanjikana.com/id/kanji/簿?jlpt=1,1358
悠,,ユウ,"kekalan, jauh, waktu yang lama, waktu luang","悠々【ゆうゆう】tenang, santai, mudah, nyaman, tanpa kesulitan, ...","悠【ゆう】tenang, santai, terdiri, jauh, tak terbatas, ...","悠久【ゆうきゅう】keabadian, kekalan",https://kanjikana.com/id/kanji/悠?jlpt=1,1921
撲,,ボク,"tampar, pukulan, mengalahkan, beritahu, berbicara","相撲【すもう】gulat sumo, pegulat, sumo wrestler",大相撲【おおずもう】gulat sumo profesional,"打撲【だぼく】tiup, pukulan (pada tubuh), pemukulan",https://kanjikana.com/id/kanji/撲?jlpt=1,1283
隆,,リュウ,"punuk, tinggi, mulia, kemakmuran","隆盛【りゅうせい】kemakmuran, berkembang, makmur","隆起【りゅうき】tonjolan, membuncit, proyeksi, membengkak, naik, ...","興隆【こうりゅう】naik, kemakmuran",https://kanjikana.com/id/kanji/隆?jlpt=1,1109
痕,あと,コン,"tanda, jejak kaki","弾痕【だんこん】lubang peluru, tanda peluru","痕跡【こんせき】jejak, sisa, tanda, bukti",血痕【けっこん】noda darah,https://kanjikana.com/id/kanji/痕?jlpt=1,1958
棚,"たな, -だな",ホウ,"rak, tepi, gunung, mantel, pagar kayu","戸棚【とだな】lemari, loker, lemari pakaian, kabinet","棚【たな】rak, tepi, pagar kayu","本棚【ほんだな】rak buku, lemari buku",https://kanjikana.com/id/kanji/棚?jlpt=1,1594
枠,わく,,"bingkai, kerangka kerja, poros, gulungan, kotak pembatas, (tulisan yang tidak bisa dibaca)","枠【わく】bingkai, kerangka kerja, perbatasan, kotak, batas, ...","枠組み【わくぐみ】bingkai, kerangka kerja, garis besar","枠内【わくない】dalam batasan (kerangka, batas, harga, dll.)",https://kanjikana.com/id/kanji/枠?jlpt=1,922
偏,かたよ.る,ヘン,"parsial, sisi, radikal sisi kiri, miring, berprasangka","偏見【へんけん】praduga, pandangan yang terdistorsi","偏る【かたよる】miring, memiringkan, tidak seimbang (misalnya, diet), terlalu condong ke arah, difokuskan pada, ...","偏差値【へんさち】nilai deviasi (biasanya distandarisasi dengan rata-rata 50, deviasi standar 10, dan sering digunakan untuk nilai akademik), penyimpangan, skor-t, skor standar",https://kanjikana.com/id/kanji/偏?jlpt=1,1340
猿,さる,エン,monyet,"猿【さる】monyet (khususnya monyet Jepang, Macaca fuscata), monyet, primata non-manusia, orang licik, idiot, ...",猿人【えんじん】orang utan,"犬猿の仲【けんえんのなか】seperti kucing dan anjing, dalam hubungan yang sangat buruk, hubungan antara anjing dan monyet",https://kanjikana.com/id/kanji/猿?jlpt=1,1772
慌,"あわ.てる, あわ.ただしい",コウ,"bingung, kehilangan kendali","慌てる【あわてる】menjadi bingung, tergugup, panik, bergegas, terburu-buru, ...","慌ただしい【あわただしい】sibuk, tergesa-gesa, terburu-buru, cepat, tiba-tiba","恐慌【きょうこう】panik, takut, alarm, kepanikan finansial",https://kanjikana.com/id/kanji/慌?jlpt=1,1826
軌,,キ,"parit, roda, lintasan, model, cara melakukan","軌道【きどう】orbit, lintasan, jalur kereta api, jalur (benar), jalur yang tepat","軌跡【きせき】jejak ban, jejak-jejak dari sebuah orang atau benda, jalan yang telah diambil, lokus","常軌【じょうき】tindakan normal, jalur yang tepat, cara biasa",https://kanjikana.com/id/kanji/軌?jlpt=1,1480
鍛,きた.える,タン,"membentuk, disiplin, kereta","鍛える【きたえる】membentuk, meredam, melubangi, melatih, mendisiplinkan","鍛錬【たんれん】perlakuan panas (logam), penalaan, penempaan, mengeras, mendisiplinkan, ...",,https://kanjikana.com/id/kanji/鍛?jlpt=1,1793
鎮,"しず.める, しず.まる, おさえ",チン,"menenangkan, pusat-pusat pelestarian perdamaian kuno","鎮圧【ちんあつ】penindasan (dari kerusuhan, pemberontakan, dll.), penindasan, menurunkan, meredakan","重鎮【じゅうちん】pemimpin, otoritas, andalan","鎮魂【ちんこん】kedamaian jiwa, upacara untuk kedamaian jiwa yang telah berpulang",https://kanjikana.com/id/kanji/鎮?jlpt=1,1617
覇,はたがしら,"ハ, ハク","hegemoni, keunggulan, kepemimpinan, juara",連覇【れんぱ】kejuaraan berturut-turut,"制覇【せいは】penaklukan, dominasi, keunggulan, penguasaan, memenangkan (kejuaraan)",覇権【はけん】hegemoni,https://kanjikana.com/id/kanji/覇?jlpt=1,1173
架,"か.ける, か.かる",カ,"mendirikan, bingkai, gunung, dukungan, rak, membangun","架空【かくう】fiktif, imajiner, khayalan, dibuat, udara, ...","高架【こうか】terangkat, di atas kepala","架線【かせん】jaringan listrik udara, kabel udara, jaringan listrik atas, kawat yang terdengar",https://kanjikana.com/id/kanji/架?jlpt=1,1555
併,あわ.せる,ヘイ,"bergabung, berkumpul, bersatu, kolektif","合併【がっぺい】penggabungan (perusahaan, kota, dll.), kombinasi, persatuan, penggabungan, konsolidasi, ...","併用【へいよう】penggunaan gabungan, menggunakan bersama (dengan), menggunakan bersama-sama, menggunakan pada saat yang sama",併殺【へいさつ】permainan ganda,https://kanjikana.com/id/kanji/併?jlpt=1,966
挨,ひら.く,アイ,"pendekatan, mendekat, dorong buka","挨拶【あいさつ】salam, salam hormat, belasungkawa, selamat, pidato (ucapan selamat atau penghargaan), ...","ご挨拶【ごあいさつ】salam, hal yang bagus untuk dikatakan",,https://kanjikana.com/id/kanji/挨?jlpt=1,2258
征,,セイ,"menguasai, serang pemberontak, mengumpulkan pajak","征服【せいふく】penaklukan, mengatasi (kesulitan), menaklukkan (misalnya sebuah gunung), penguasaan (suatu keterampilan)","遠征【えんせい】ekspedisi, kampanye militer, tur, mengunjungi","長征【ちょうせい】ekspedisi militer yang panjang, long march (china, 1934-1936), long march (seri kendaraan peluncur cina)",https://kanjikana.com/id/kanji/征?jlpt=1,1578
牙,"きば, は","ガ, ゲ","gading, taring, radikal gading (no. 92)","牙【きば】gading, taring","牙【げ】gigi, gading",象牙【ぞうげ】gading,https://kanjikana.com/id/kanji/牙?jlpt=1,2067
蛇,へび,"ジャ, ダ, イ, ヤ","ular, peminum keras",蛇口【じゃぐち】keran,"蛇の目【じゃのめ】pola sasaran, pola cincin ganda, payung dengan pola sasaran","蛇行【だこう】berkelok-kelok, melilit, berliku-liku",https://kanjikana.com/id/kanji/蛇?jlpt=1,1721
佳,,カ,"luar biasa, cantik, baik, menyenangkan, terampil","佳作【かさく】karya yang bagus, sebutan terhormat","佳境【かきょう】bagian paling menarik, klimaks, bagian baik, tempat indah, tempat yang indah",,https://kanjikana.com/id/kanji/佳?jlpt=1,1643
寧,むし.ろ,ネイ,"lebih suka, lebih disukai, damai, tenang, ketenangan","丁寧【ていねい】sopan, sipil, hati-hati, tutup, teliti",,,https://kanjikana.com/id/kanji/寧?jlpt=1,1697
尚,なお,ショウ,"harga diri, selanjutnya, masih, namun","高尚【こうしょう】tinggi, bangsawan, halus, canggih","尚【なお】masih, belum, lebih, masih lebih, lebih besar, ...",時期尚早【じきしょうそう】prematur,https://kanjikana.com/id/kanji/尚?jlpt=1,1531
塁,とりで,"ルイ, ライ, スイ","dasar-dasar, benteng, dinding, bola(base)",本塁打【ほんるいだ】lari pulang,三塁【さんるい】posisi ketiga/base ketiga,"二塁打【にるいだ】pukulan dua base, ganda",https://kanjikana.com/id/kanji/塁?jlpt=1,651
丘,おか,キュウ,"bukit, bukit kecil",丘陵【きゅうりょう】bukit,"丘【おか】bukit, tinggi, bukit kecil, tanah yang meninggi, poin bonus diberikan kepada pemenang di akhir permainan","砂丘【さきゅう】gundukan pasir, bukit pasir",https://kanjikana.com/id/kanji/丘?jlpt=1,1405
駒,こま,ク,"poni, kuda, kuda muda","駒【こま】bidak, kuda, anak kuda, jembatan (pada biola, dll.)",,,https://kanjikana.com/id/kanji/駒?jlpt=1,1452
棟,"むね, むな-",トウ,"usuk puncak, punggungan","棟【とう】bangunan besar, bangunan dengan atap panjang, unit",病棟【びょうとう】bangsal rumah sakit,"別棟【べつむね】bangunan terpisah, bangunan tambahan, kamar kecil di luar",https://kanjikana.com/id/kanji/棟?jlpt=1,1406
貞,"ただし.い, さだ","テイ, ジョウ","tegak, kesucian, konsistensi, kebenaran","童貞【どうてい】keperjakaan, perjaka, biarawati (Katolik), saudara perempuan",,,https://kanjikana.com/id/kanji/貞?jlpt=1,1389
錠,,ジョウ,"mengunci, belenggu","錠剤【じょうざい】pil, permen hisap, tablet",施錠【せじょう】penguncian,"手錠【てじょう】borgol, belenggu, penahanan dengan rantai (hukuman fisik yudisial era Edo)",https://kanjikana.com/id/kanji/錠?jlpt=1,1934
鐘,かね,ショウ,"lonceng, gong, lonceng angin","警鐘【けいしょう】lonceng alarm, lonceng kebakaran, peringatan, panggilan bangun",鐘楼【しょうろう】menara lonceng,"鐘の音【かねのね】lonceng, dering lonceng",https://kanjikana.com/id/kanji/鐘?jlpt=1,1681
